,Titel_name,authers,publicatio_type,paper_links,abstracts,pub_med_url
0,"
Applications of Raman spectroscopy in cancer diagnosis.
              ","Auner GW, Koya SK, Huang C, Broadbent B, Trexler M, Auner Z, Elias A, Mehne KC, Brusatori MA.",Review.,"
        doi: 10.1007/s10555-018-9770-9.
      ","

      
      Novel approaches toward understanding the evolution of disease can lead to the discovery of biomarkers that will enable better management of disease progression and improve prognostic evaluation. Raman spectroscopy is a promising investigative and diagnostic tool that can assist in uncovering the molecular basis of disease and provide objective, quantifiable molecular information for diagnosis and treatment evaluation. This technique probes molecular vibrations/rotations associated with chemical bonds in a sample to obtain information on molecular structure, composition, and intermolecular interactions. Raman scattering occurs when light interacts with a molecular vibration/rotation and a change in polarizability takes place during molecular motion. This results in light being scattered at an optical frequency shifted (up or down) from the incident light. By monitoring the intensity profile of the inelastically scattered light as a function of frequency, the unique spectroscopic fingerprint of a tissue sample is obtained. Since each sample has a unique composition, the spectroscopic profile arising from Raman-active functional groups of nucleic acids, proteins, lipids, and carbohydrates allows for the evaluation, characterization, and discrimination of tissue type. This review provides an overview of the theory of Raman spectroscopy, instrumentation used for measurement, and variation of Raman spectroscopic techniques for clinical applications in cancer, including detection of brain, ovarian, breast, prostate, and pancreatic cancers and circulating tumor cells.
    
",https://pubmed.ncbi.nlm.nih.gov/30569241/
1,"
                Phenotypic analysis of extracellular vesicles: a review on the applications of fluorescence.
              ","Panagopoulou MS, Wark AW, Birch DJS, Gregory CD.",Review.,"
        doi: 10.1080/20013078.2019.1710020.
      ","

      
      Extracellular vesicles (EVs) have numerous potential applications in the field of healthcare and diagnostics, and research into their biological functions is rapidly increasing. Mainly because of their small size and heterogeneity, there are significant challenges associated with their analysis and despite overt evidence of the potential of EVs in clinical diagnostic practice, guidelines for analytical procedures have not yet been properly established. Here, we present an overview of the main methods for studying the properties of EVs based on the principles of fluorescence. Setting aside the isolation, purification and physicochemical characterization strategies which answer questions about the size, surface charge and stability of EVs (reviewed elsewhere), we focus on available optical tools that enable the direct analysis of phenotype and mechanisms of interaction with tissues. In brief, the topics on which we elaborate range from the most popular approaches such as nanoparticle tracking analysis and flow cytometry, to less commonly used techniques such as fluorescence depolarization and microarrays as well as emerging areas such as fast fluorescence lifetime imaging microscopy (FLIM). We highlight that understanding the strengths and limitations of each method is essential for choosing the most appropriate combination of analytical tools. Finally, future directions of this rapidly developing area of medical diagnostics are discussed.
    
",https://pubmed.ncbi.nlm.nih.gov/32002172/
2,"
Applications of Graphene and Graphene Oxide in Smart Drug/Gene Delivery: Is the World Still Flat?
              ","Hoseini-Ghahfarokhi M, Mirkiani S, Mozaffari N, Abdolahi Sadatlu MA, Ghasemi A, Abbaspour S, Akbarian M, Farjadian F, Karimi M.",Review.,"
        doi: 10.2147/IJN.S265876.
      ","

      
      Graphene, a wonder material, has made far-reaching developments in many different fields such as materials science, electronics, condensed physics, quantum physics, energy systems, etc. Since its discovery in 2004, extensive studies have been done for understanding its physical and chemical properties. Owing to its unique characteristics, it has rapidly became a potential candidate for nano-bio researchers to explore its usage in biomedical applications. In the last decade, remarkable efforts have been devoted to investigating the biomedical utilization of graphene and graphene-based materials, especially in smart drug and gene delivery as well as cancer therapy. Inspired by a great number of successful graphene-based materials integrations into the biomedical area, here we summarize the most recent developments made about graphene applications in biomedicine. In this paper, we review the up-to-date advances of graphene-based materials in drug delivery applications, specifically targeted drug/ gene delivery, delivery of antitumor drugs, controlled and stimuli-responsive drug release, photodynamic therapy applications and optical imaging and theranostics, as well as investigating the future trends and succeeding challenges in this topic to provide an outlook for future researches.
    
",https://pubmed.ncbi.nlm.nih.gov/33281443/
3,"
                Electromagnetic fields and optomechanics in cancer diagnostics and treatment.
              ","Salari V, Barzanjeh S, Cifra M, Simon C, Scholkmann F, Alirezaei Z, Tuszynski JA.",Review.,"
        doi: 10.2741/4651.
      ","

      
      In this paper, we discuss biological effects of electromagnetic (EM) ﬁelds in the context of cancer biology. In particular, we review the nanomechanical properties of microtubules (MTs), the latter being one of the most successful targets for cancer therapy. We propose an investigation on the coupling of electromagnetic radiation to mechanical vibrations of MTs as an important basis for biological and medical applications. In our opinion, optomechanical methods can accurately monitor and control the mechanical properties of isolated MTs in a liquid environment. Consequently, studying nanomechanical properties of MTs may give useful information for future applications to diagnostic and therapeutic technologies involving non-invasive externally applied physical ﬁelds. For example, electromagnetic ﬁelds or high intensity ultrasound can be used therapeutically avoiding harmful side effects of chemotherapeutic agents or classical radiation therapy.
    
",https://pubmed.ncbi.nlm.nih.gov/29293441/
4,"
                Emerging Applications of Porphyrins and Metalloporphyrins in Biomedicine and Diagnostic Magnetic Resonance Imaging.
              ","Imran M, Ramzan M, Qureshi AK, Khan MA, Tariq M.",Review.,"
        doi: 10.3390/bios8040095.
      ","

      
      In recent years, scientific advancements have constantly increased at a significant rate in the field of biomedical science. Keeping this in view, the application of porphyrins and metalloporphyrins in the field of biomedical science is gaining substantial importance. Porphyrins are the most widely studied tetrapyrrole-based compounds because of their important roles in vital biological processes. The cavity of porphyrins containing four pyrrolic nitrogens is well suited for the binding majority of metal ions to form metalloporphyrins. Porphyrins and metalloporphyrins possess peculiar photochemical, photophysical, and photoredox properties which are tunable through structural modifications. Their beneficial photophysical properties, such as the long wavelength of emission and absorption, high singlet oxygen quantum yield, and low in vivo toxicity, have drawn scientists' interest to discover new dimensions in the biomedical field. Applications of porphyrins and metalloporphyrins have been pursued in the perspective of contrast agents for magnetic resonance imaging (MRI), photodynamic therapy (PDT) of cancer, bio-imaging, and other biomedical applications. This review discusses photophysics and the photochemistry of porphyrins and their metal complexes. Secondly, it explains the current developments and mode of action for contrast agents for MRI. Moreover, the application of porphyrin and metalloporphyrin-based molecules as a photosensitizer in PDT of cancer, the mechanism of the generation of reactive oxygen species (ROS), factors that determine the efficiency of PDT, and the developments to improve this technology are delineated. The last part explores the most recent research and developments on metalloporphyrin-based materials in bio-imaging, drug delivery, and the determination of ferrochelatase in bone marrow indicating their prospective clinical applications.
    
",https://pubmed.ncbi.nlm.nih.gov/30347683/
5,"
                New directions in quantum dot-based cytometry detection of cancer serum markers and tumor cells.
              ","Akinfieva O, Nabiev I, Sukhanova A.",Review.,"
        doi: 10.1016/j.critrevonc.2012.09.004.
      ","

      
      The use of fluorescent quantum dots (QDs) incorporated in or tagged with polymeric microbeads allows multiplexed coding of biomolecules. Compared to organic dyes, QDs are characterized by improved imaging capabilities, brightness, and photostability and may be used for simultaneous detection of multiple biomarkers. Development of QD conjugates and QD-encoded suspension arrays has given rise to new promising approaches to cell labeling, in vivo visualization, and diagnostic assay techniques. QDs have proved to be efficient donors for Förster resonance energy transfer (FRET) and are characterized by high multiphoton absorption coefficients. Implication of QD-based suspension arrays for identification of autoantibodies, tumor-specific T cells, and detection of circulating cancer cells by means of flow cytometry, holds considerable promise for earliest diagnosis of human abnormalities and effective monitoring of the therapeutic effects. This review summarizes recent advances in QD-based suspension arrays application to cancer diagnosis and attempts to predict their diagnostic potential in a future.
    
",https://pubmed.ncbi.nlm.nih.gov/23058250/
6,"
                Marvelous applications of quantum dots.
              ","Cheki M, Moslehi M, Assadi M.",Review.,None,"


          Background:
        
      
      Nanotechnology is developed to convert research, prevention, and treatment of cancer through the novel diagnostic imaging techniques and therapies. In particular, the imaging nanotechnology has gained substantial momentum in recent years. The main progress in nanotechnology has led to the production of novel fluorescent probes named quantum dots (QDs). Quantum dots develop a revolution in the molecular tagging processes within research, in vivo and in vitro studies. Due to unique physical and chemical features of QD probes, new possible techniques of early cancer detection and therapeutic management are being surveyed. Quantum dots have also dissolved many of the restrictions of organic fluorophores and are a talented option as a research tool.
    


          Conclusions:
        
      
      This review addresses on the present status of research, preclinical applications and also future visions of quantum dots. 
    
",https://pubmed.ncbi.nlm.nih.gov/23690181/
7,"
Quantum entanglement in photoactive prebiotic systems.
              ","Tamulis A, Grigalavicius M.",Review.,"
        doi: 10.1007/s11693-014-9138-6.
      ","

      
      This paper contains the review of quantum entanglement investigations in living systems, and in the quantum mechanically modelled photoactive prebiotic kernel systems. We define our modelled self-assembled supramolecular photoactive centres, composed of one or more sensitizer molecules, precursors of fatty acids and a number of water molecules, as a photoactive prebiotic kernel systems. We propose that life first emerged in the form of such minimal photoactive prebiotic kernel systems and later in the process of evolution these photoactive prebiotic kernel systems would have produced fatty acids and covered themselves with fatty acid envelopes to become the minimal cells of the Fatty Acid World. Specifically, we model self-assembling of photoactive prebiotic systems with observed quantum entanglement phenomena. We address the idea that quantum entanglement was important in the first stages of origins of life and evolution of the biospheres because simultaneously excite two prebiotic kernels in the system by appearance of two additional quantum entangled excited states, leading to faster growth and self-replication of minimal living cells. The quantum mechanically modelled possibility of synthesizing artificial self-reproducing quantum entangled prebiotic kernel systems and minimal cells also impacts the possibility of the most probable path of emergence of protocells on the Earth or elsewhere. We also examine the quantum entangled logic gates discovered in the modelled systems composed of two prebiotic kernels. Such logic gates may have application in the destruction of cancer cells or becoming building blocks of new forms of artificial cells including magnetically active ones. 
    
",https://pubmed.ncbi.nlm.nih.gov/24799958/
8,"
Quantum dots: emerging applications in urologic oncology.
              ","Shi C, Zhu Y, Cerwinka WH, Zhau HE, Marshall FF, Simons JW, Nie S, Chung LW.",Review.,"
        doi: 10.1016/j.urolonc.2007.03.018.
      ","

      
      Quantum dots (QDs), nanometer-sized fluorescent probes with unique optical and electronic properties, offer a promising and powerful tool for cancer imaging and diagnostics. For the past few years, QDs were actively developed for biomolecular profiling of cancer biomarkers, in vivo tumor imaging, and even targeted drug delivery. These emerging applications are currently being improved and integrated into clinical practice. In this article, we describe the development of multifunctional QDs and their potential applications in oncology, with a particular emphasis on the diagnosis, prognosis, and treatment of urologic cancers.
    
",https://pubmed.ncbi.nlm.nih.gov/18190836/
9,"
                Multiplexed Nanobiosensors: Current Trends in Early Diagnostics.
              ","Jarockyte G, Karabanovas V, Rotomskis R, Mobasheri A.",Review.,"
        doi: 10.3390/s20236890.
      ","

      
      The ever-growing demand for fast, cheap, and reliable diagnostic tools for personalised medicine is encouraging scientists to improve existing technology platforms and to create new methods for the detection and quantification of biomarkers of clinical significance. Simultaneous detection of multiple analytes allows more accurate assessment of changes in biomarker expression and offers the possibility of disease diagnosis at the earliest stages. The concept of multiplexing, where multiple analytes can be detected in a single sample, can be tackled using several types of nanomaterial-based biosensors. Quantum dots are widely used photoluminescent nanoparticles and represent one of the most frequent choices for different multiplex systems. However, nanoparticles that incorporate gold, silver, and rare earth metals with their unique optical properties are an emerging perspective in the multiplexing field. In this review, we summarise progress in various nanoparticle applications for multiplexed biomarkers.
    
",https://pubmed.ncbi.nlm.nih.gov/33276535/
10,"
                Stimuli-Responsive Polymeric Nanocarriers for Drug Delivery, Imaging, and Theragnosis.
              ","Das SS, Bharadwaj P, Bilal M, Barani M, Rahdar A, Taboada P, Bungau S, Kyzas GZ.",Review.,"
        doi: 10.3390/polym12061397.
      ","

      
      In the past few decades, polymeric nanocarriers have been recognized as promising tools and have gained attention from researchers for their potential to efficiently deliver bioactive compounds, including drugs, proteins, genes, nucleic acids, etc., in pharmaceutical and biomedical applications. Remarkably, these polymeric nanocarriers could be further modified as stimuli-responsive systems based on the mechanism of triggered release, i.e., response to a specific stimulus, either endogenous (pH, enzymes, temperature, redox values, hypoxia, glucose levels) or exogenous (light, magnetism, ultrasound, electrical pulses) for the effective biodistribution and controlled release of drugs or genes at specific sites. Various nanoparticles (NPs) have been functionalized and used as templates for imaging systems in the form of metallic NPs, dendrimers, polymeric NPs, quantum dots, and liposomes. The use of polymeric nanocarriers for imaging and to deliver active compounds has attracted considerable interest in various cancer therapy fields. So-called smart nanopolymer systems are built to respond to certain stimuli such as temperature, pH, light intensity and wavelength, and electrical, magnetic and ultrasonic fields. Many imaging techniques have been explored including optical imaging, magnetic resonance imaging (MRI), nuclear imaging, ultrasound, photoacoustic imaging (PAI), single photon emission computed tomography (SPECT), and positron emission tomography (PET). This review reports on the most recent developments in imaging methods by analyzing examples of smart nanopolymers that can be imaged using one or more imaging techniques. Unique features, including nontoxicity, water solubility, biocompatibility, and the presence of multiple functional groups, designate polymeric nanocues as attractive nanomedicine candidates. In this context, we summarize various classes of multifunctional, polymeric, nano-sized formulations such as liposomes, micelles, nanogels, and dendrimers.
    
",https://pubmed.ncbi.nlm.nih.gov/32580366/
11,"
                SYNTHESIS AND APPLICATIONS OF Fe3O4/SiO2 CORE-SHELL MATERIALS.
              ","Sonmez M, Georgescu M, Alexandrescu L, Gurau D, Ficai A, Ficai D, Andronescu E.",Review.,"
        doi: 10.2174/1381612821666150917094031.
      ","

      
      Multifunctional nanoparticles based on magnetite/silica core-shell, consisting of iron oxides coated with silica matrix doped with fluorescent components such as organic dyes (fluorescein isothiocyanate - FITC, Rhodamine 6G) or quantum dots, have drawn remarkable attention in the last years. Due to the bi-functionality of these types of nanoparticles (simultaneously having magnetic and fluorescent properties), they are successfully used in highly efficient human stem cell labeling, magnetic carrier for photodynamic therapy, drug delivery, hyperthermia and other biomedical applications. Another application of core-shell-based nanoparticles, in which the silica is functionalized with aminosilanes, is for immobilization and separation of various biological entities such as proteins, antibodies, enzymes etc. as well as in environmental applications, as adsorbents for heavy metal ions. In vitro tests on human cancerous cells, such as A549 (human lung carcinoma), breast, human cervical cancer, THP-1 (human acute monocytic leukaemia) etc. , were conducted to assess the potential cytotoxic effects that may occur upon contact of nanoparticles with cancerous tissue. Results show that core-shell nanoparticles doped with cytostatics (cisplatin, doxorubicin, etc.), are easily adsorbed by affected tissue and in some cases lead to an inhibition of cell proliferation and induce cell death by apoptosis. The goal of this review is to summarize the advances in the field of core-shell materials, particularly those based on magnetite/silica with applicability in medicine and environmental protection. This paper briefly describes synthesis methods of silica-coated magnetite nanoparticles (Stöber method and microemulsion), the method of encapsulating functional groups based on aminosilanes in silica shell, as well as applications in medicine of these types of simple or modified nanoparticles for cancer therapy, MRI, biomarker immobilization, drug delivery, biocatalysis etc., and in environmental applications (removal of heavy metal ions and catalysis). 
    
",https://pubmed.ncbi.nlm.nih.gov/26377652/
12,"
                Semiconductor Quantum Dots with Photoresponsive Ligands.
              ","Sansalone L, Tang S, Zhang Y, Thapaliya ER, Raymo FM, Garcia-Amorós J.",Review.,"
        doi: 10.1007/s41061-016-0073-8.
      ","

      
      Photochromic or photocaged ligands can be anchored to the outer shell of semiconductor quantum dots in order to control the photophysical properties of these inorganic nanocrystals with optical stimulations. One of the two interconvertible states of the photoresponsive ligands can be designed to accept either an electron or energy from the excited quantum dots and quench their luminescence. Under these conditions, the reversible transformations of photochromic ligands or the irreversible cleavage of photocaged counterparts translates into the possibility to switch luminescence with external control. As an alternative to regulating the photophysics of a quantum dot via the photochemistry of its ligands, the photochemistry of the latter can be controlled by relying on the photophysics of the former. The transfer of excitation energy from a quantum dot to a photocaged ligand populates the excited state of the species adsorbed on the nanocrystal to induce a photochemical reaction. This mechanism, in conjunction with the large two-photon absorption cross section of quantum dots, can be exploited to release nitric oxide or to generate singlet oxygen under near-infrared irradiation. Thus, the combination of semiconductor quantum dots and photoresponsive ligands offers the opportunity to assemble nanostructured constructs with specific functions on the basis of electron or energy transfer processes. The photoswitchable luminescence and ability to photoinduce the release of reactive chemicals, associated with the resulting systems, can be particularly valuable in biomedical research and can, ultimately, lead to the realization of imaging probes for diagnostic applications as well as to therapeutic agents for the treatment of cancer.
    
",https://pubmed.ncbi.nlm.nih.gov/27683098/
13,"
                Towards the quantum-enabled technologies for development of drugs or delivery systems.
              ",Hassanzadeh P.,Review.,"
        doi: 10.1016/j.jconrel.2020.04.050.
      ","

      
      Enormous advances in technology and science have provided outstanding innovations including the development of quantum computers (QCs) capable of performing various tasks much more efficiently and quickly than the classical computers. Integrating and analyzing gigantic amounts of data, ultra-rapid calculations, solving intractable problems, secure communications, providing novel insights into the material design or biosystems, advanced simulations, rapid genome analysis and sequencing, early cancer detection, identifying novel drug applications, accelerated discovery of new molecules, targets, or theranostic agents and evaluation of their behaviors, and acquiring a deeper knowledge about the complex data patterns, formation of proteins, or mechanism of disease progression and evolution by QCs may indeed revolutionize conventional technologies and strategies. Application of quantum computing and machine learning for accelerated analysis of the biological or medical data, uncovering the mechanisms of chemical reactions or action of drug candidates, and creation of patient-specific treatment strategies using genomics data can result in the development of more effective and less toxic drugs or personalized therapy. This article highlights the importance of QCs in designing drugs and delivery systems, limitations, and possible solutions.
    
",https://pubmed.ncbi.nlm.nih.gov/32380203/
