,Titel_name,authers,publicatio_type,paper_links,abstracts,pub_med_url
14,"
                Exclusion Zone Phenomena in Water-A Critical Review of Experimental Findings and Theories.
              ","Elton DC, Spencer PD, Riches JD, Williams ED.",Review.,"
        doi: 10.3390/ijms21145041.
      ","

      
      The existence of the exclusion zone (EZ), a layer of water in which plastic microspheres are repelled from hydrophilic surfaces, has now been independently demonstrated by several groups. A better understanding of the mechanisms which generate EZs would help with understanding the possible importance of EZs in biology and in engineering applications such as filtration and microfluidics. Here we review the experimental evidence for EZ phenomena in water and the major theories that have been proposed. We review experimental results from birefringence, neutron radiography, nuclear magnetic resonance, and other studies. Pollack theorizes that water in the EZ exists has a different structure than bulk water, and that this accounts for the EZ. We present several alternative explanations for EZs and argue that Schurr's theory based on diffusiophoresis presents a compelling alternative explanation for the core EZ phenomenon. Among other things, Schurr's theory makes predictions about the growth of the EZ with time which have been confirmed by Florea et al. and others. We also touch on several possible confounding factors that make experimentation on EZs difficult, such as charged surface groups, dissolved solutes, and adsorbed nanobubbles.
    
",https://pubmed.ncbi.nlm.nih.gov/32708867/
15,"
                Deep Imaging: the next frontier in microscopy.
              ","Roukos V, Misteli T.",Review.,"
        doi: 10.1007/s00418-014-1239-5.
      ","

      
      The microscope is the quintessential tool for discovery in cell biology. From its earliest incarnation as a tool to make the unseen visible, microscopes have been at the center of most revolutionizing developments in cell biology, histology and pathology. Major quantum leaps in imaging involved the dramatic improvements in resolution to see increasingly smaller structures, methods to visualize specific molecules inside of cells and tissues, and the ability to peer into living cells to study dynamics of molecules and cellular structures. The latest revolution in microscopy is Deep Imaging-the ability to look at very large numbers of samples by high-throughput microscopy at high spatial and temporal resolution. This approach is rooted in the development of fully automated high-resolution microscopes and the application of advanced computational image analysis and mining methods. Deep Imaging is enabling two novel, powerful approaches in cell biology: the ability to image thousands of samples with high optical precision allows every discernible morphological pattern to be used as a read-out in large-scale imaging-based screens, particularly in conjunction with RNAi-based screening technology; in addition, the capacity to capture large numbers of images, combined with advanced computational image analysis methods, has also opened the door to detect and analyze very rare cellular events. These two applications of Deep Imaging are revolutionizing cell biology. 
    
",https://pubmed.ncbi.nlm.nih.gov/24989801/
16,"
Quantum counting: Operator methods for discrete population dynamics with applications to cell division.
              ","Robinson TR, Haven E, Fry AM.",Review.,"
        doi: 10.1016/j.pbiomolbio.2017.07.001.
      ","

      
      The set of natural numbers may be identified with the spectrum of eigenvalues of an operator (quantum counting), and the dynamical equations of populations of discrete, countable items may be formulated using operator methods. These equations take the form of time dependent operator equations, involving Hamiltonian operators, from which the statistical time dependence of population numbers may be determined. The quantum operator method is illustrated by a novel approach to cell population dynamics. This involves Hamiltonians that mimic the process of stimulated cell division. We evaluate two different models, one in which the stimuli are expended in the division process and one in which the stimuli act as true catalysts. While the former model exhibits only bounded cell population variations, the latter exhibits two distinct regimes; one has bounded population fluctuations about a mean level and in the other, the population can undergo growth to levels that are orders of magnitude above threshold levels, through an instability that could be interpreted as a cancerous growth phase.
    
",https://pubmed.ncbi.nlm.nih.gov/28694005/
17,"
                Nanomedicine strategies for molecular targets with MRI and optical imaging.
              ","Pan D, Caruthers SD, Chen J, Winter PM, SenPan A, Schmieder AH, Wickline SA, Lanza GM.",Review.,"
        doi: 10.4155/fmc.10.5.
      ","

      
      The science of 'theranostics' plays a crucial role in personalized medicine, which represents the future of patient management. Over the last decade an increasing research effort has focused on the development of nanoparticle-based molecular-imaging and drug-delivery approaches, emerging as a multidisciplinary field that shows promise in understanding the components, processes, dynamics and therapies of a disease at a molecular level. The potential of nanometer-sized agents for early detection, diagnosis and personalized treatment of diseases is extraordinary. They have found applications in almost all clinically relevant biomedical imaging modality. In this review, a number of these approaches will be presented with a particular emphasis on MRI and optical imaging-based techniques. We have discussed both established molecular-imaging approaches and recently developed innovative strategies, highlighting the seminal studies and a number of successful examples of theranostic nanomedicine, especially in the areas of cardiovascular and cancer therapy.
    
",https://pubmed.ncbi.nlm.nih.gov/20485473/
18,"
                Modern micro and nanoparticle-based imaging techniques.
              ","Ryvolova M, Chomoucka J, Drbohlavova J, Kopel P, Babula P, Hynek D, Adam V, Eckschlager T, Hubalek J, Stiborova M, Kaiser J, Kizek R.",Review.,"
        doi: 10.3390/s121114792.
      ","

      
      The requirements for early diagnostics as well as effective treatment of insidious diseases such as cancer constantly increase the pressure on development of efficient and reliable methods for targeted drug/gene delivery as well as imaging of the treatment success/failure. One of the most recent approaches covering both the drug delivery as well as the imaging aspects is benefitting from the unique properties of nanomaterials. Therefore a new field called nanomedicine is attracting continuously growing attention. Nanoparticles, including fluorescent semiconductor nanocrystals (quantum dots) and magnetic nanoparticles, have proven their excellent properties for in vivo imaging techniques in a number of modalities such as magnetic resonance and fluorescence imaging, respectively. In this article, we review the main properties and applications of nanoparticles in various in vitro imaging techniques, including microscopy and/or laser breakdown spectroscopy and in vivo methods such as magnetic resonance imaging and/or fluorescence-based imaging. Moreover the advantages of the drug delivery performed by nanocarriers such as iron oxides, gold, biodegradable polymers, dendrimers, lipid based carriers such as liposomes or micelles are also highlighted.
    
",https://pubmed.ncbi.nlm.nih.gov/23202187/
19,"
                Regulating the Photophysical Property of Organic/Polymer Optical Agents for Promoted Cancer Phototheranostics.
              ","Chen C, Ou H, Liu R, Ding D.",Review.,"
        doi: 10.1002/adma.201806331.
      ","

      
      On the basis of the Jablonski diagram, the photophysical properties of optical agents are highly associated with biomedical function and efficacy. Herein, the focus is on organic/polymer optical agents and the recent progress in the main strategies for regulating their photophysical properties to achieve superior cancer diagnosis/phototheranostics applications are highlighted. Both the approaches of nanoengineering and molecular design, which can lead to optimized effectiveness of required biomedical function, are discussed.
    
",https://pubmed.ncbi.nlm.nih.gov/30924971/
20,"
                Recent Advances in Stimuli-Responsive Release Function Drug Delivery Systems for Tumor Treatment.
              ","Ding C, Tong L, Feng J, Fu J.",Review.,"
        doi: 10.3390/molecules21121715.
      ","

      
      Benefiting from the development of nanotechnology, drug delivery systems (DDSs) with stimuli-responsive controlled release function show great potential in clinical anti-tumor applications. By using a DDS, the harsh side effects of traditional anti-cancer drug treatments and damage to normal tissues and organs can be avoided to the greatest extent. An ideal DDS must firstly meet bio-safety standards and secondarily the efficiency-related demands of a large drug payload and controlled release function. This review highlights recent research progress on DDSs with stimuli-responsive characteristics. The first section briefly reviews the nanoscale scaffolds of DDSs, including mesoporous nanoparticles, polymers, metal-organic frameworks (MOFs), quantum dots (QDs) and carbon nanotubes (CNTs). The second section presents the main types of stimuli-responsive mechanisms and classifies these into two categories: intrinsic (pH, redox state, biomolecules) and extrinsic (temperature, light irradiation, magnetic field and ultrasound) ones. Clinical applications of DDS, future challenges and perspectives are also mentioned.
    
",https://pubmed.ncbi.nlm.nih.gov/27999414/
21,"
                The synthesis and bio-applications of magnetic and fluorescent bifunctional composite nanoparticles.
              ","Wang G, Su X.",Review.,"
        doi: 10.1039/c1an15036g.
      ","

      
      Magnetic-fluorescent composite nanoparticles as a new kind of nanoparticle have attracted much attention in recent years. The composite nanoparticles combine the fluorescent properties, magnetic properties and the physical properties of nano-size, so they can offer a range of potential applications, such as bioseparation and bio-imaging, tumor cell localization, and even cancer treatment. This Minireview will introduce the main synthesis strategies for the fabrication of magnetic-fluorescent composite nanoparticles, the current and potential bio-application of magnetic-fluorescent nanocomposites, including protein and DNA separation and detection, bio-imaging and sorting in vitro and in vivo, drug delivery and the cancer treatment.
    
",https://pubmed.ncbi.nlm.nih.gov/21431200/
22,"
                Multimodality molecular imaging of tumor angiogenesis.
              ","Cai W, Chen X.",Review.,"
        doi: 10.2967/jnumed.107.045922.
      ","

      
      Molecular imaging is a key component of 21st-century cancer management. The vascular endothelial growth factor (VEGF)/VEGF receptor signaling pathway and integrin alpha v beta 3, a cell adhesion molecule, play pivotal roles in regulating tumor angiogenesis, the growth of new blood vessels. This review summarizes the current status of tumor angiogenesis imaging with SPECT, PET, molecular MRI, targeted ultrasound, and optical techniques. For integrin alpha v beta 3 imaging, only nanoparticle-based probes, which truly target the tumor vasculature rather than tumor cells because of poor extravasation, are discussed. Once improvements in the in vivo stability, tumor-targeting efficacy, and pharmacokinetics of tumor angiogenesis imaging probes are made, translation to clinical applications will be critical for the maximum benefit of these novel agents. The future of tumor angiogenesis imaging lies in multimodality and nanoparticle-based approaches, imaging of protein-protein interactions, and quantitative molecular imaging. Combinations of multiple modalities can yield complementary information and offer synergistic advantages over any modality alone. Nanoparticles, possessing multifunctionality and enormous flexibility, can allow for the integration of therapeutic components, targeting ligands, and multimodality imaging labels into one entity, termed ""nanomedicine,"" for which the ideal target is tumor neovasculature. Quantitative imaging of tumor angiogenesis and protein-protein interactions that modulate angiogenesis will lead to more robust and effective monitoring of personalized molecular cancer therapy. Multidisciplinary approaches and cooperative efforts from many individuals, institutions, industries, and organizations are needed to quickly translate multimodality tumor angiogenesis imaging into multiple facets of cancer management. Not limited to cancer, these novel agents can also have broad applications for many other angiogenesis-related diseases.
    
",https://pubmed.ncbi.nlm.nih.gov/18523069/
23,"
                [Application and advancement of magnetic iron-oxide nanoparticles in tumor-targeted therapy].
              ","Chen Y, Chen BA.",Review.,"
        doi: 10.5732/cjc.009.10153.
      ","

      
      Recently, nanometer-sized magnetic particles have been intensively concerned and investigated due to their particularly large surface-to-volume ratio, quantum-size effect, magnetic character as well as their potential application in the area of bioscience and medicine. The most promising nanoparticles are magnetic iron oxide nanoparticles with appropriate surface modification, which have been widely used experimentally for numerous in vivo applications such as magnetic resonance imaging contrast enhancement, tissue repair, immunoassay, detoxification of biological fluids, drug delivery, hyperthermia and cell separation. To focus on one of the most important and fascinating subjects in nanobiotechnology, this review describes the current situation and development of magnetic iron oxide nanoparticles and their applications in drug delivery and hyperthermia in tumor-targeted therapy. The possible perspectives and some challenges to further development of these nanoparticles are also analyzed and discussed.
    
",https://pubmed.ncbi.nlm.nih.gov/20038325/
24,"
                Gold nanoclusters as novel optical probes for in vitro and in vivo fluorescence imaging.
              ","Shang L, Nienhaus GU.",Review.,"
        doi: 10.1007/s12551-012-0076-9.
      ","

      
      Fluorescent probes play an important role in the development of fluorescence-based imaging techniques for life sciences research. Gold nanoclusters (AuNCs) are a novel type of fluorescent nanomaterials which have attracted great interest in recent years. Composed of only a few atoms, these ultrasmall AuNCs exhibit quantum confinement effects and molecule-like properties. Fluorescent AuNCs have an attractive set of features including ultrasmall size, good biocompatibility and photostability, and tunable emission in the red to near-infrared spectral region, which make them promising as fluorescent labels for biological imaging. Examples of their application include live cell labeling, cancer cell targeting, cellular apoptosis monitoring, and in vivo tumor imaging. Here, we present a brief overview of recent advances in utilizing these emissive ultrasmall AuNCs as optical probes for in vitro and in vivo fluorescence imaging.
    
",https://pubmed.ncbi.nlm.nih.gov/28510207/
25,"
                The quest for the laws governing radiations and the search for beneficial innovations.
              ",Laughlin JS.,Review.,None,"

      
      The last few years of the 19th Century saw the initial discoveries of ionizing radiation. These seminal discoveries were followed by an era of intensive studies of the physics related to radiation and clinical applications. The quantum theory revolutionized the ideas about nuclear structure and had a major impact on the physics of radiation. The discoveries of artificial radioactivity and of the neutron and the associated nuclear research have led to the availability of a variety of labeled compounds important to the study of human metabolism. Radioimmunoassay is an example, while other labeled compounds have therapeutic significance. New concepts in the acceleration of electrons and positive ions have contributed to the ability to concentrate radiation energy. New concepts in physics have led to the development of significant and versatile forms of diagnostic imaging. An example is computed tomography. Magnetic resonance is another example of an important physical concept which, decades after its discovery, made possible important applications in imaging and spectroscopy. Unlike ionizing radiation, the less energetic radiofrequency photons can convey information about molecular bonds but do not have sufficient energy to break them. Photon and positron emission scanning and tomography provide external images of internal concentrations of radionuclides, permitting the noninvasive determination of function. Dosimetry is fundamentally important to the diagnostic and therapeutic uses of radiation at both microscopic and macroscopic levels. A variety of radiation measuring instruments have been designed and studied for different purposes, including those based on radiation chemical response. Mammography is just one of the diagnostic applications where dosimetry, detector sensitivity characteristics, the radiation energy spectrum and image resolution are all vital parameters. In radiation treatment, physical and mathematical developments and quantitative radiation biology have increasingly led to optimum conformal radiation treatment, with dosimetry as a guiding parameter.
    
",https://pubmed.ncbi.nlm.nih.gov/7480639/
26,"
                Learning to Model G-Quadruplexes: Current Methods and Perspectives.
              ","Ortiz de Luzuriaga I, Lopez X, Gil A.",Review.,"
        doi: 10.1146/annurev-biophys-060320-091827.
      ","

      
      G-quadruplexes have raised considerable interest during the past years for the development of therapies against cancer. These noncanonical structures of DNA may be found in telomeres and/or oncogene promoters, and it has been observed that the stabilization of such G-quadruplexes may disturb tumor cell growth. Nevertheless, the mechanisms leading to folding and stabilization of these G-quadruplexes are still not well established, and they are the focus of much current work in this field. In seminal works, stabilization was observed to be produced by cations. However, subsequent studies showed that different kinds of small molecules, from planar and nonplanar organic molecules to square-planar and octahedral metal complexes, may also lead to the stabilization of G-quadruplexes. Thus, the comprehension and rationalization of the interaction of these small molecules with G-quadruplexes are also important topics of current interest in medical applications. To shed light on the questions arising from the literature on the formation of G-quadruplexes, their stabilization, and their interaction with small molecules, synergies between experimental studies and computational works are needed. In this review, we mainly focus on in silico approaches and provide a broad compilation of different leading studies carried out to date by different computational methods. We divide these methods into twomain categories: (a) classical methods, which allow for long-timescale molecular dynamics simulations and the corresponding analysis of dynamical information, and (b) quantum methods (semiempirical, quantum mechanics/molecular mechanics, and density functional theory methods), which allow for the explicit simulation of the electronic structure of the system but, in general, are not capable of being used in long-timescale molecular dynamics simulations and, therefore, give a more static picture of the relevant processes.
    
",https://pubmed.ncbi.nlm.nih.gov/33561349/
27,"
                Fluorescent nanocrystal-encoded microbeads for multiplexed cancer imaging and diagnosis.
              ","Sukhanova A, Nabiev I.",Review.,"
        doi: 10.1016/j.critrevonc.2008.05.006.
      ","

      
      Bead-based assays on very large numbers of molecules in proteomics, genomics, drug screening and clinical diagnostics require encoding of each of the microbeads according to the particular ligand bound to its surface. The benefits of using optically encoded microbeads (instead of the solid-state two-dimensional arrays) are derived from the freedom of bead to move in three dimensions. Polymeric beads optically encoded with organic dyes allow for a limited number of unique codes whereas the use of semiconductor nanocrystals as fluorescent tags improves the beads multiplexed imaging capabilities, photostability and sensitivity of the antigen detection. Additionally, an employment of the recently demonstrated Förster resonance energy transfer (FRET) from the microbeads nanocrystal codes to the nearby antibody dye label allows for the very specific detection of the interaction between the microbead and the antibody. This interaction turns the fluorescence signal from dye label off and on thus effectively discriminating between the occurrence and the non-occurrence of antibody binding. The absence of fluorescent background from non-interacting with the beads dye-labelled antibodies additionally increases the sensitivity of detection and further facilitates the multiplexing capabilities of nanocrystals-based detection and diagnostics. This paper reviews the state-of-the-art results of development of microbeads optically encoded with the fluorescent nanocrystals ""quantum dots"" and their applications to proteomics for cancer antigens and autoantibodies imaging and diagnosis.
    
",https://pubmed.ncbi.nlm.nih.gov/18621543/
28,"
                Smart nano-micro platforms for ophthalmological applications: The state-of-the-art and future perspectives.
              ","Lyu Q, Peng L, Hong X, Fan T, Li J, Cui Y, Zhang H, Zhao J.",Review.,"
        doi: 10.1016/j.biomaterials.2021.120682.
      ","

      
      Smart nano-micro platforms have been extensively applied for diverse biomedical applications, mostly focusing on cancer therapy. In comparison with conventional nanotechnology, the smart nano-micro matrix can exhibit specific response to exogenous or endogenous triggers, and thus can achieve multiple functions e.g. site-specific drug delivery, bio-imaging and detection of bio-molecules. These intriguing techniques have expanded into ophthalmology in recent years, yet few works have been summarized in this field. In this work, we provide the state-of-the-art of diverse nano-micro platforms based on both the conventional materials (e.g. natural or synthetic polymers, lipid nanomaterials, metal and metal oxide nanoparticles) and emerging nanomaterials (e.g. up-conversion nanoparticles, quantum dots and carbon materials) in ophthalmology, with some smart nano/micro platformers highlighted. The common ocular diseases studied in the field of nano-micro systems are firstly introduced, and their therapeutic method and the related drawback in clinic treatment are presented. The recent progress of different materials for diverse ocular applications is then demonstrated, with the representative nano- and micro-systems highlighted in detail. At last, an in-depth discussion on the clinical translation challenges faced in this field and the future direction are provided. This review would allow the researchers to design more smart nanomedicines in a more rational manner for specific ophthalmology applications.
    
",https://pubmed.ncbi.nlm.nih.gov/33529961/
29,"
                Turning promiscuous kinase inhibitors into safer drugs.
              ","Zhang X, Crespo A, Fernández A.",Review.,"
        doi: 10.1016/j.tibtech.2008.02.008.
      ","

      
      Burgeoning interest in multi-target drugs to treat complex diseases and malignancies has motivated a reassessment of the therapeutic value of promiscuity. Although drug efficacy might not correlate with specificity, it would be risky to welcome promiscuous compounds without a rational strategy to control therapeutic impact. This situation might change as novel selectivity filters are incorporated into drug design. For example, cardiotoxic side effects of the cancer drug imatinib might be curbed by applying such premises. Here, we survey approaches to control the therapeutic impact of cross-reactive kinase inhibitors and advocate the application of a novel selectivity filter by illustrating its cleaning efficacy. Finally, we evaluate the possibility of turning multi-target kinase inhibitors into clinical opportunities through judicious chemical modifications.
    
",https://pubmed.ncbi.nlm.nih.gov/18403035/
