,Titel_name,authers,abstracts,site link
0,"Nucleic acid aptamers in cancer research, diagnosis and therapy","H Ma, J Liu, MM Ali, MAI Mahmood… - Chemical Society …, 2015 - pubs.rsc.org","… 124,126 AS1411, TTA1, and MUC-1 aptamers labelled by quantum dots (QDs) that have distinct …
or auto-fluorescence of samples may hold potential for in vivo cancer imaging applications in
the … have proven fruitful both in clinical cancer diagnosis and in cancer research settings … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
1,Nanotechnology applications in cancer,"S Nie, Y Xing, GJ Kim, JW Simons - Annu. Rev. Biomed. Eng., 2007 - annualreviews.org","… In the following, we describe the design and development of nanoparticle probes and their
applications in cancer … A prototype nanoparticle is semiconductor quantum dots (QDs), tiny
light-emitting particles on the nanometer scale that are emerging as a new class of … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
2,A Critical Overview on Quantum Computing,"S Sahoo, AK Mandal, PK Samanta… - Journal of Quantum …, 2020 - search.proquest.com","… personal computers, but they are expected to be available for applications for governments …
Quantum entropy or quantum relative entropy in quantum information theory is an … information
can also be processed using the principles of quantum mechanics mainly, Superposition … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
3,… bipolar quantum geometry and bipolar quantum superposition Part II—Toward an equilibrium-based analytical paradigm of quantum mechanics and quantum biology,"WR Zhang, F Marchetti - Fractal …, 2015 - digitalcommons.georgiasouthern …","… fractality, analytical quantum biology, quantum gravity, five challenges for a theory of everything …
cell, molecular, atom, and quantum levels as well, which may find applications in life … Part II –
Toward an equilibrium-based analytical paradigm of quantum mechanics and quantum … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
4,When cancer meets quantum mechanics,"M Laster, A Hochberg, Y Fellig… - … Meets Quantum Mechanics, 2019 - torrossa.com","… The H19 Long Non-coding RNA in Cancer Initiation, Progression and Metastasis- a Proposed
Unifying Theory. Molecular cancer. 14 (1): 184 … Physica A: Statistical Mechanics and its
Applications. 346 (3-4): 682-696 … Epigenetics: Biology's Quantum Mechanics. Front Plant Sci … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
5,[BOOK][B] Electroporation and electrofusion in cell biology,"CA Jordan, E Neumann, AE Sowers - 2013 - books.google.com","… he published over 200 research papers, as well as a textbook on quantum mechanics that was …
97 Istvan P. Sugar Chapter 7 Theory of Electroporation … Bernhard Deuticke and Karl Schwister
Chapter 9 Electroporation of Cell Membranes: Mechanisms and Applications … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
6,[HTML][HTML] Microchip platforms for multiplex single-cell functional proteomics with applications to immunology and cancer research,"W Wei, YS Shin, C Ma, J Wang, M Elitas, R Fan… - Genome medicine, 2013 - Springer","… to the finite nature of a single cell [3]. This heterogeneity is not without consequences; for example,
it can contribute to the diversity of an immune response or to the emergence of therapeutic
resistance in cancers … Cancer biology applications include experiments aimed … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
7,Quantum dot nanotechnology for prostate cancer research,"X Gao, Y Xing, LWK Chung, S Nie - Prostate Cancer, 2007 - Springer","… In theory, the lifetime-limited emission rates for single QDs are 5 to 10 times lower than those
of … PdSe, InGaP, CdHgTe, and CdSeTe) are either not bright enough or not stable enough for
cancer-imaging applications … Quantum Dot Nanotechnology for Prostate Cancer Research … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
8,Nanotechnology platforms and physiological challenges for cancer therapeutics,"KY Kim - Nanomedicine: Nanotechnology, Biology and Medicine, 2007 - Elsevier","… There has been tremendous enthusiasm over carbon nanotube applications in many industrial
sectors, in … the nanoparticles are nanoshells, carbon nanotubes, dendrimers, iron oxides, quantum
dots, liposomes … to actually perform in vivo as predicted by theory and addressing … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
9,[PDF][PDF] … infrared spectroscopy and non–linear two–dimensional infrared spectroscopy comparative study on malignant and benign human cancer cells and tissues …,"A Heidari - J Mater Sci Nanotechnol, 2018 - scholar.archive.org","… 3 It can be concluded that malignant human cancer cells and tissues have gradually transformed
to benign human cancer cells and tissues under … Better discount on subsequent article submission
→ More accessibility of the articles to the readers/researchers within the field … 
",['http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.467.8245&rep=rep1&type=pdf']
